product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
95c2c14503645a9f87cf2401c523482c,telefonia,30,405,3,167,18,4,11
95c40b993a22463c83beb5c51a03d46c,informatica_acessorios,33,1084,2,200,41,2,29
95ddb6784d69952b116fd5bb2408b788,utilidades_domesticas,53,458,1,1600,34,27,23
95e67a8fbaf668c2d060eb3938a0c999,telefonia,56,1736,1,450,16,16,16
95ec3f7e237a87df9935a570ab6ef266,cama_mesa_banho,45,257,1,5326,71,16,50
95ed6e881d471156e430b8546ea76ba5,informatica_acessorios,60,501,1,240,20,16,15
95ed6f297ce9eff502631d01905cbd9e,perfumaria,42,931,2,228,18,8,14
95f04ee255992d18cec1e3df22f82a6b,esporte_lazer,56,359,2,700,30,15,25
9616caad30917a469d87d2f95cd603cb,informatica_acessorios,52,427,1,717,30,12,18
962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,47,610,1,2550,30,35,30
963bc5def5962c07b9a36fa70d08c989,esporte_lazer,30,1764,1,150,16,17,22
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,46,157,4,250,24,5,11
96537ba8cc2b7b2d74ef574b5e78d458,moveis_decoracao,63,632,2,2350,38,7,28
9653bfe8d97baee3031ad3d15b73584b,automotivo,57,773,1,1350,30,5,20
9663cf1ff5c7ff603be0a27b1cf2dde2,bebes,44,271,1,600,25,15,25
9689d8153681f3d8bc3e88622c013b08,,,,,300,16,2,11
968ada41fd04a1d3221d01f7598db4a2,esporte_lazer,47,235,2,1150,60,15,15
96aca2f53bcaed6f466449f7fb18ae75,,,,,400,16,16,16
96af56bb52888927abc509b1d84bde36,cama_mesa_banho,56,700,1,900,16,10,16
96b0a882d11b17ce51238420ec63e3a1,cama_mesa_banho,56,641,4,2150,50,10,40
96b98d97d2ecc26af3bc439935d9dc46,cama_mesa_banho,56,3823,6,7500,50,17,49
96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bolsas_e_acessorios,42,139,4,50,18,18,12
96d04f44d303175353cc3032d89eefb1,esporte_lazer,63,942,1,200,16,3,11
96d1c06692244e2fed6e1f9aa9552770,cama_mesa_banho,48,252,1,625,70,15,50
96d6c71675adc35bcf32f970cdffe2d6,telefonia,32,366,3,167,18,4,11
96ee9343533c399d245845830908f073,papelaria,48,258,3,300,24,7,14
96ff741d2c7879406ec3054d6b2a11c8,relogios_presentes,49,578,6,200,16,2,11
97017430754804328eb9597b7f85da03,telefonia,60,818,5,300,17,4,12
970e1ebb22b5c4e942ef9f57bbc3e416,construcao_ferramentas_construcao,53,1026,1,725,18,35,16
9711e523a681d75526ae8a1e98c8b2b8,beleza_saude,49,1675,2,350,30,5,12
97170c28efde1b426f1c52348fe1c086,relogios_presentes,59,471,5,200,16,2,20
97373049bc86f3b3245c07a56795b2d7,informatica_acessorios,51,785,3,183,20,15,17
9739d07ec835e1c66eedb9a6df402bd5,cool_stuff,44,354,5,900,43,21,26
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650,16,7,13
9754ea6652dc3e06be088797f85f4ee5,utilidades_domesticas,48,222,4,400,18,20,20
9759a740aa84f55b71c0c8c306a80737,beleza_saude,43,507,1,1875,23,23,23
9766505cde62429c3629bb6411cd9dc4,ferramentas_jardim,45,356,1,900,24,13,18
9766ad53f42ee034fbc0e29c85fe626c,cama_mesa_banho,51,385,2,2500,47,21,41
976738868bdcc86e959ba2a7b726d4d5,cama_mesa_banho,55,198,1,2700,35,20,30
976a11a50bf0ca3c4411b44877ec5612,esporte_lazer,37,1445,1,1648,27,21,21
976ab50ce2361a9f99aaf9fd4037a00a,livros_interesse_geral,37,2578,1,400,23,2,16
97759b2e2035fcd87986a43119b56c7d,casa_construcao,32,638,4,500,17,27,17
978859c6048ded0fa8bf3b9ea8236387,utilidades_domesticas,59,299,1,350,33,4,20
9794fba8c8aa64ab4fece2d3cbe731e9,moveis_decoracao,25,383,3,1350,35,24,25
9798bc8585b031f32f0ba287ad22f334,bebes,42,321,2,2392,41,20,40
9798f14fd2be3c482aaff824a05ac605,utilidades_domesticas,59,284,3,3000,50,35,15
97afd188bb555122d11925deb0052174,esporte_lazer,42,578,1,350,16,6,11
97b3b8e8ed22d0ceb3b3c520e806a334,eletronicos,40,395,1,200,22,14,17
97b788c43a70403f7a9646d778ecc9c9,cama_mesa_banho,60,597,1,6550,30,30,30
97b91c8032defad1460e5225a0049161,moveis_decoracao,63,195,2,4000,100,7,65
97bb088389e83ef547d4f736067ada7c,esporte_lazer,38,319,1,850,35,15,30
97c948ebc8c04b26b7bbb095d4228f2a,beleza_saude,60,554,1,30000,55,75,61
97db532f755c1c66eab401e27f687295,informatica_acessorios,49,202,1,633,26,14,14
97dd14dcd2c85f01c271127d6413f2d8,esporte_lazer,50,920,3,817,52,23,57
97f1396a5a1f7c07ba51784efdec44b8,utilidades_domesticas,60,1632,8,1400,43,18,18
98030fe87f5a7493a33f427054966596,eletroportateis,54,1369,4,2300,25,7,60
980ecbcc15fe174ec1e5757c4d75b1bf,agro_industria_e_comercio,48,157,1,250,17,3,10
980f472a1354c8366960f7c4528c470e,beleza_saude,42,639,1,350,19,12,13
9820e04e332fc450d6fd975befc1bc28,,,,,10800,40,40,30
98224bfc1eaadb3a394ec334c60453ff,automotivo,43,433,3,50,16,10,12
9824c8a777b0a6ec687de43501ba3aba,eletroportateis,42,877,1,1850,16,33,38
982d42e9ce06f5054407db7d1268029f,cama_mesa_banho,51,233,1,6738,48,32,52
983352c530d4df29fc4ca5df21765827,esporte_lazer,35,833,6,200,25,5,19
9834262f81613c7215955ac3b7081919,construcao_ferramentas_jardim,60,1782,1,613,26,15,21
9835bbd4ce057f9d65bc826bd578c93d,beleza_saude,60,488,4,550,21,4,15
985bf2af90ac31349ca19417e2752410,casa_construcao,58,2715,2,1374,29,23,24
985c412b0ac92ed9d8a76bbeab6d44eb,moveis_decoracao,40,370,3,1800,34,6,28
985d0e44eb77bf7ea235ed88dbec3936,utilidades_domesticas,58,188,5,3900,35,20,35
98600823ba81f3ba76386dac7c31ee06,beleza_saude,47,1115,3,125,24,12,20
98613092c09065649a714a888cfeb29a,cama_mesa_banho,50,559,1,650,16,10,16
98a20ac6ef3939598c38b1eb54fe1cae,eletrodomesticos,55,362,2,150,27,13,17
98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,39,500,1,8325,43,14,33
98ad6d0d02b4ee890e2a5e322ae6b028,pet_shop,12,1512,2,200,20,18,18
98ba4d6506268560a9b0a03b6ae02636,malas_acessorios,54,812,5,2700,19,49,34
98bf9f3941be6afbca9ea37f8eb0c466,pet_shop,40,287,6,1400,20,16,22
98c0c93d863d3da23549a04d45033e06,utilidades_domesticas,37,813,1,17950,56,28,56
98c2f7da94217786e372e7d85462c354,cama_mesa_banho,45,238,2,2700,30,11,20
98cd3776d33bddd0ebf8ad8b4732d1b4,moveis_decoracao,34,252,1,1200,16,34,34
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
98d893a81a1845b6f278f33eee0a4f36,livros_importados,48,2157,6,1000,33,6,22
98e91d0f32954dcd8505875bb2b42cdb,climatizacao,26,1445,1,1132,33,39,20
98ec655119c24de03b804696821f3955,beleza_saude,46,586,1,200,20,20,30
98f991fd34b7080dfef4fb7e7aabfd5a,eletronicos,28,383,3,5950,23,22,19
98fdc6ec1dba6a058adc43e511493898,eletrodomesticos,56,130,1,300,27,13,17
99008b78e9206243c95a95cf02a71905,beleza_saude,32,1948,1,1467,33,21,21
990d135e28e075648cb7d83198fdccf4,bebes,29,764,1,340,19,22,17
990ddab43ee46a1a76436796f92470d4,informatica_acessorios,42,226,1,573,35,13,11
991d9793febfe022d5db970595a99008,esporte_lazer,26,383,1,100,20,15,12
993ac19aa975075775c16ba15426f8be,informatica_acessorios,52,1731,4,9600,52,19,51
99444c1e11fc38755dae86f5c67d3d1a,cama_mesa_banho,40,162,1,900,33,9,38
994ab76f0da3349fffcfe5d598e9babb,beleza_saude,51,2979,1,150,16,2,20
994dfe832d5ef3a6f8cee4273f91c1e3,telefonia,37,681,3,333,18,9,12
995132c3d9a4d244fdc9fb4b3d5c8e82,brinquedos,35,400,3,750,34,23,30
995e25d9b46dee183004994645768d95,esporte_lazer,57,722,4,500,16,15,20
996ae0a67e63b78b427a1f8d07543e86,cama_mesa_banho,56,155,2,1500,48,6,39
996ccd494480f1ea4840f6099dba48dd,eletrodomesticos,59,141,1,250,34,13,12
9981d5a8b44135a14dffa76e857d2d83,moveis_escritorio,64,1291,1,12500,57,54,21
99903e1e018dd80869032e7e79802059,papelaria,60,435,4,350,101,15,15
99a0e0cc451b1508edc91dd621c2f66a,automotivo,60,651,5,4400,78,4,47
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383,50,10,40
99ad29366bb604be21e29faa41057d34,informatica_acessorios,57,151,2,800,42,8,31
99b4596b82b6f75d453160c9c75e01f4,artigos_de_festas,36,378,1,1550,23,17,18
99b5d7eec773ceced9d287d753ca00e9,papelaria,46,484,3,1000,16,4,11
99b89f140f651db441848081814dd1a1,informatica_acessorios,32,296,1,1000,24,25,21
99ba5fbf3ae895fe3a9289acd0a5eb91,telefonia,55,419,3,150,17,8,14
99c22bb8e56dda8aa0e021be31e8663d,esporte_lazer,47,906,6,4425,42,26,31
99c97d191bcc87e072acc4521bce44d4,eletrodomesticos_2,33,111,1,7350,44,14,30
99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,60,1772,1,150,16,16,15
99d48e31cb95ab20a319faea37066bf0,beleza_saude,55,271,1,350,23,7,15
99d649a55b3bbffa301adbe2e0661d41,telefonia,60,710,2,150,17,8,11
99dc7241bbddb1c9da9ee00ed8070f56,papelaria,57,199,1,400,25,15,11
99e28f7c171b6945dc991d1178ffedfe,utilidades_domesticas,35,1800,1,14000,44,33,36
99e365fea0b15ee63272ff391fdde785,cama_mesa_banho,58,697,1,550,16,10,16
99f265229d46f700208ad7cb1ff48aae,telefonia,60,755,6,350,17,4,12
99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,53,422,1,160,19,11,14
99f84efaad4ec3bc71502bb7e6d8f8e8,utilidades_domesticas,55,414,1,8250,28,60,28
99fb0293e181af6a2b692fef4ddac420,esporte_lazer,59,2148,1,100,16,15,15
9a00058f48982cd587fccba20c2bdaf7,automotivo,60,703,2,600,29,10,13
9a060643636bd1e41788cb32262ac9ef,livros_interesse_geral,30,456,1,300,21,5,14
9a21563e1d5b0ea5a57e972002c279d1,beleza_saude,36,223,1,167,17,13,17
9a21c7ce9df5c19b94d2ea715a23a90c,esporte_lazer,46,183,1,800,25,16,16
9a2659459e90b81f2894abe1c615597e,perfumaria,53,258,1,200,30,30,30
9a29b754b7fc0aa8eeb990103fcea4fc,moveis_decoracao,36,687,3,2800,103,8,20
9a2e821cfc513051382e27606ab3325c,papelaria,58,205,2,6000,60,20,29
9a36241ab9d33e23d58b50eddb5097c9,moveis_decoracao,60,872,2,2500,28,20,25
9a382deec088553d7695394b64c09086,esporte_lazer,59,956,1,16100,28,6,11
9a469eaf45dfbc43d39ba1977a3c07af,cama_mesa_banho,44,192,1,700,40,4,30
9a4b403e612ff2c3b4867b318bb65d56,esporte_lazer,56,915,5,700,16,26,11
9a5a361f3cd6c280f6bf4ffb6207c51e,papelaria,41,552,2,200,23,7,15
9a63d4ef456702710823c21b8cca0332,automotivo,58,567,1,200,16,6,11
9a6ff23254c73d6c6e1f630d220fec9f,cama_mesa_banho,60,243,2,1850,50,10,40
9a78fb9862b10749a117f7fc3c31f051,moveis_escritorio,45,527,1,9750,42,41,42
9a7c0784b8058269d176b3089c946ed0,cama_mesa_banho,54,629,2,900,16,10,16
9a7c6041fa9592d9d9ef6cfe62a71f8c,cama_mesa_banho,50,799,1,1400,27,7,27
9a8706b8c060b16e5f0d2925f20bc35b,esporte_lazer,33,73,3,100,25,25,25
9a89064fd209d1c1661271942a65099f,cama_mesa_banho,55,387,1,2900,40,20,35
9a99bb9931fce41bda596488d0653c39,eletroportateis,60,2438,3,2050,29,22,24
9aac694a7dea5e7fe19c5c65ecd0058e,informatica_acessorios,36,246,1,200,60,16,11
9abb00920aae319ef9eba674b7d2e6ff,bebes,35,2395,1,350,19,14,12
9ac1378f05cd222b3fb34a3cccc626c7,beleza_saude,31,1406,1,1075,21,19,19
9ac3471b9357338ea8054108a00389e3,telefonia,31,324,1,150,17,17,17
9ac3f8f66132539cb797c44296f1fa27,papelaria,59,248,7,2000,30,20,29
9ac56c8e557ff9cf308163daeda7b26b,beleza_saude,53,3402,1,867,17,17,14
9ad536de496ccba6e4a9ac7be933ad9d,beleza_saude,52,927,1,1200,22,13,22
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,60,259,1,1225,35,15,38
9ad9c8e392ba2c6930a3dd1db3c09ea9,esporte_lazer,24,424,1,150,16,2,11
9adf1fe77e9fd5f8d3ade939b291029c,esporte_lazer,39,849,1,200,18,18,18
9ae12b29023f393609663f7e954400d7,cama_mesa_banho,30,215,1,300,33,5,23
9ae144079d83bd6ffb2d30284c7c518c,cool_stuff,55,943,1,500,16,19,15
9ae64e1163bf254bad20d5155cffb99d,papelaria,59,314,3,8000,30,55,35
9af7b4a3262141c12ba9bd489a8573c7,market_place,37,1246,3,700,20,8,14
9afaad66aca8b0c79e4f084a89c9c92b,telefonia,44,965,3,150,20,7,14
9b00d5e140d71a265c6be7d132b32cd2,pet_shop,59,769,3,400,35,22,28
9b07e5a3113ca2345341e0cda29e4eb7,moveis_decoracao,57,1526,1,12500,36,34,36
9b0ad21bbd4384f9ebc28a688e1e81cd,eletronicos,58,116,1,150,20,12,16
9b1430fd2db68dd26abc986921680143,cama_mesa_banho,59,81,1,350,20,2,15
9b1c7bc7cad0519369a5ea04afe303f7,moveis_decoracao,55,829,1,800,34,8,22
9b1e33523029f6bde0a3fbe99d793cf4,cool_stuff,48,728,2,83,22,10,16
9b2a0b97c2471793b067f77f2252defa,esporte_lazer,60,236,2,1250,60,15,15
9b2db9ec16a8a51549f32462bf973523,brinquedos,56,809,1,3110,33,24,43
9b37a918bcf2c8e1064e867cf1df4637,eletronicos,57,1710,6,1207,20,10,20
9b462e55a70e01cfd3f9686d12e11f09,construcao_ferramentas_construcao,53,302,2,200,17,12,20
9b5020f2bc3043b993be2559c465e380,cool_stuff,52,748,4,450,30,6,30
9b53e2487de4651c1610938e71957638,utilidades_domesticas,56,235,3,367,24,24,24
9b5db368c0daee4e693aa981f17d0010,moveis_decoracao,54,589,1,400,17,8,17
9b6537fef0e6b345c644e019dbe8ac1b,casa_construcao,59,1251,1,550,16,16,16
9b6a64c03d07faddf8a5c905e61d608c,automotivo,17,288,4,500,25,16,20
9b6bfa37bf400cdadb8f867ce97855ae,telefonia,58,734,4,250,17,4,12
9b77a0a174a0b29b5720de6cfcc17ba9,informatica_acessorios,34,1080,2,200,41,2,29
9b9005cfa3747d9fa0d544fc9f994c14,ferramentas_jardim,43,1067,2,700,33,10,18
9b968712a8768d8e23318f73476af1a3,bebes,51,524,1,850,23,14,28
9b9d1c4bd979b93c138044e032f99780,cool_stuff,56,1024,1,900,44,24,31
9ba9e0b736763a4badc2d630822c0a1c,utilidades_domesticas,59,1403,10,30000,60,60,60
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,53,1494,2,900,26,19,23
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37,314,1,431,19,17,15
9bbb425c18528ece663ef2a6ac0096d2,papelaria,39,257,2,500,28,12,21
9bc7d25a36d620cf449cfdebe3de132f,beleza_saude,45,287,4,500,20,7,20
9bda44a359c6f3c4a011c470eaa1708c,perfumaria,37,531,1,500,16,16,16
9be9fe1899a02ec308ce97368cf4ef9f,pet_shop,52,434,1,300,30,15,30
9bfc55df037ce3ac01bfd84781adf7e5,audio,45,1654,3,530,19,14,15
9c0f79b9daf5436386477b4e17b94389,moveis_decoracao,53,616,1,2400,30,35,30
9c1f132d460c48b30f756f3585d4a894,esporte_lazer,49,222,1,975,19,20,15
9c268694cc413affbf3c27d05ef796d1,fashion_bolsas_e_acessorios,35,277,2,200,19,11,15
9c3225fb1d3bb4943cf7be6afa4b4246,industria_comercio_e_negocios,56,638,3,9225,61,61,30
9c338bc8b9621f8401b46dbd8392ffbb,utilidades_domesticas,60,2272,3,12800,63,37,29
9c422a519119dcad7575db5af1ba540e,informatica_acessorios,56,1306,1,100,20,20,20
9c46567584228684abb9695a398d0f18,utilidades_domesticas,59,324,4,550,20,15,15
9c60e93e03989cf6e4a7da214723920d,brinquedos,46,510,5,3675,37,30,18
9c66292a0367d1a85842e4b302acca69,utilidades_domesticas,54,593,4,500,20,12,12
9c7bdf67b06b419aefb93cfdfc96c55d,esporte_lazer,25,823,1,476,17,14,14
9c7c72948a0e56fdaa07985b71dffe18,utilidades_domesticas,50,96,5,150,18,4,12
9c8a36f4987914487728d62b2ba087b9,perfumaria,45,539,3,650,17,7,12
9c8d6227bbe62913ca96217005540fda,esporte_lazer,35,274,2,500,25,20,20
9ca3b0037aaf1552f3d9d29dc471e0d1,moveis_decoracao,40,284,3,9300,25,64,25
9cb2acda8c8e56e0519fa6c974c1dc4b,bebes,46,924,1,650,36,15,25
9cb42a0117f7a4098d69936a6e772481,telefonia,39,365,13,100,16,3,11
9cb854ba582f5a6b7832b86553c0b8ab,bebes,64,882,6,250,17,7,24
9cc8a90a8f8b6a7b56a486b612b40efa,esporte_lazer,55,2835,1,1225,33,28,28
9ccf11289147e5277b022439b4ea1f20,automotivo,59,983,5,600,20,20,20
9cd17b1cc8db0de6b175f213e9054c01,brinquedos,50,903,5,2416,32,28,23
9ce6c37f9df63de67692c3f7d4d209f1,moveis_decoracao,53,194,11,1100,31,11,26
9cf421049bcfaf6983bf0dfb40831a03,artes,59,2165,2,600,20,10,15
9cf46f1d4af935182cc2fa4690a77a00,relogios_presentes,41,733,3,200,16,13,13
9cfb1c6f5894c219e96a6ff54ba62cc8,telefonia,60,505,4,200,18,5,13
9cfc534e612cd634ccf02aeb68583094,ferramentas_jardim,50,1194,4,1733,22,21,19
9d0bb30eed80184666c8acad23921283,livros_interesse_geral,26,2857,1,500,20,22,15
9d0e4c40f96d84fbf6beb84671fb149d,utilidades_domesticas,29,127,1,4050,22,37,37
9d123055622741ac77766a4dbfa4d1b9,beleza_saude,43,764,2,786,28,11,17
9d2ff462feaaf88912539b8647e17ab4,informatica_acessorios,42,315,1,813,32,16,16
9d32095f76b97762307e86cfc18dd7a0,cama_mesa_banho,38,213,2,400,25,9,19
9d358fd2a77935cffa32834b50cfb21e,cool_stuff,53,953,1,1200,42,25,15
9d374944ce89ce9afd8c8f79fb7f3bc9,informatica_acessorios,60,337,3,400,16,4,16
9d395a6bc9dbad2dfe60c8c92d8df397,moveis_decoracao,59,2001,3,850,69,11,11
9d3a38202f455fd1c45c8f4929bb373c,automotivo,55,1395,3,2750,32,3,26
9d4907a98d11d8b3254b9997e36e2a32,esporte_lazer,29,405,1,200,16,16,16
9d6580f17a0cba74324ce82874fbbe13,telefonia,57,1239,3,8100,25,25,25
9d703ce870d13f6fca072b0fca977fc1,eletroportateis,51,909,2,350,27,5,12
9d7acafdb1af47f7a77980febab19f7c,esporte_lazer,43,127,2,1000,26,14,16
9d82a263e18f0b5ede827b8dd9825e74,cama_mesa_banho,49,215,2,1600,35,15,23
9d838a7fbaba7fca5f1fad259984063a,informatica_acessorios,47,1076,1,117,16,16,11
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,30,2299,1,150,20,10,15
9d9734db712d5ab6c3ff4c33700eb34c,moveis_escritorio,56,1285,1,8375,52,51,17
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50,147,1,450,40,4,30
9da6fbcdb4cc9d08de3c70331ea19a5f,cama_mesa_banho,49,459,1,1700,48,8,39
9da950e8c8c482441f1b93955b21c827,cool_stuff,51,516,1,5200,37,20,34
9dce898d78474a67041fb052e56b1a58,perfumaria,31,140,1,200,22,7,16
9ddd762ee8a13576a809dc66f22aa2b5,cama_mesa_banho,60,233,1,2600,41,8,36
9de5773a55b6893af083cacd786cde9d,cama_mesa_banho,58,381,2,1600,43,8,33
9decf6aa56f42bbf1043166135ef58bf,moveis_decoracao,58,272,1,250,24,3,12
9defbbbbd3c270b0c41dfcbf70582147,artigos_de_natal,59,573,8,3750,41,16,39
9df0e8a7eef2a38b74e6d5c0e224b11f,moveis_decoracao,31,635,1,28600,41,43,91
9df634af5c467f3b07f3d92f7765aa64,brinquedos,45,965,2,850,16,32,16
9dfb2984ab775b6175202b9e9e678641,utilidades_domesticas,41,859,3,750,16,16,16
9dfb6a06c2c6ee3127e05b422b4a7a63,artigos_de_festas,56,154,2,2500,25,25,25
9e0873e9ac04b12f282b81af5daebd2e,ferramentas_jardim,25,432,1,2825,29,29,29
9e0e152552a1323f7e5dcf63d50cdae3,perfumaria,48,969,3,400,20,11,11
9e10ae46a3021a02f1692448ef9fa1db,beleza_saude,45,2231,3,175,21,3,15
9e10eb05d9f369d5c38c475425cc2ee9,telefonia,30,580,2,100,16,3,11
9e15353890070a3993281d90741280a9,esporte_lazer,37,360,1,650,45,15,25
9e19a9f505fbb25392c5443cba13d224,automotivo,45,339,1,500,25,25,25
9e261f5543c32312afa68843fabcc119,pet_shop,33,964,1,4600,46,27,28
9e2821b749b419a902d948c583175ece,fashion_bolsas_e_acessorios,36,339,2,100,16,2,11
9e28a904bf99a4b3d1548580a906b3e7,automotivo,56,651,5,11200,78,4,47
9e2ce829b01f3d1a0a9d5ddf7ee21864,utilidades_domesticas,59,200,4,1300,32,12,32
9e2d3a8d8ffad53e2e35282a2020221c,moveis_decoracao,50,531,4,1600,35,6,32
9e2ee57a77fedecd33b6914e9cf61199,beleza_saude,39,1083,1,100,16,16,16
9e47ae55f9327141d2dc2cbca3317e49,construcao_ferramentas_seguranca,59,551,1,300,20,4,18
9e4a852f41aff52bafff133d9deb5eee,papelaria,55,382,5,5700,38,30,28
9e4cc01dcef75a47d9cd6c816d874cca,cama_mesa_banho,56,270,1,3675,46,12,43
9e56be75b16c105f33d3f033597080a2,cama_mesa_banho,46,352,2,900,50,11,11
9e658d39c905e71cc35ec057b88b185b,esporte_lazer,27,716,6,675,41,21,21
9e75c1e76e60e7ddab5d73da0e216234,utilidades_domesticas,60,484,1,1600,25,25,25
9e7b30aadfe27e354bd8252050eb94a1,moveis_decoracao,47,531,4,6550,35,35,35
9e8762176dba8eada7ed0259e69c3423,telefonia,60,296,2,150,16,11,11
9e88896ff9b39f42a9652dc0730ecabc,telefonia,58,667,3,350,17,4,12
9e9289854d376ff8dc6d8200e4d1d754,ferramentas_jardim,60,208,4,1214,30,17,17
9e92e1d0e33230b26c551bca363f1c41,utilidades_domesticas,63,1509,1,5450,20,30,15
9ea1152d6d52dc57ab2ea49aa626adc1,beleza_saude,49,3037,1,1067,22,19,19
9ea970cfea6fc415d0233c4cae13af4e,brinquedos,55,373,1,1400,45,15,40
9eacfe990da87a66d7fc95e4f97bad14,cama_mesa_banho,60,497,2,900,50,11,11
9ebcdd5c31b8449a7c4f89971715add2,informatica_acessorios,42,1110,2,275,19,5,16
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41,789,1,950,20,35,20
9ecb6a6e5d07b5d879c67bdc20977bd8,bebes,58,868,2,500,30,5,30
9ecf1e9d0607fc9074feb78fa8d8cc95,construcao_ferramentas_iluminacao,55,325,1,1450,20,20,20
9ee8c8a931dd4d34148aa31f54ee93c1,perfumaria,56,571,4,1700,20,24,30
9ef3514cbcbf73d8b7d294036f99737f,utilidades_domesticas,53,1708,3,1650,69,10,40
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25,176,1,163,17,11,13
9f2d380101b20c5fb31454776800c445,esporte_lazer,63,929,3,1300,80,8,15
9f2f03a7cc35b7c27e588388fa1e2252,perfumaria,50,543,2,467,22,14,17
9f4923c125aadccb0e99914c96c8829d,telefonia,60,751,6,200,17,4,12
9f65cd1fc2c7cf6ad8bc3d8c038abe44,beleza_saude,52,1270,2,200,16,16,11
9f6621f95877826c7f967b6c4e7979b5,automotivo,58,835,3,100,16,3,11
9f7b48e2d4e4d7375f71a10791faa1b8,cama_mesa_banho,42,507,4,2050,50,10,40
9f81413382c6e7b2b2eaff6930f1fd98,alimentos,52,573,1,450,16,18,11
9f9d0d6ad3c84f4f0f6748167d2a6dfc,informatica_acessorios,53,572,3,900,30,6,16
9fab8bd1f9c69cf2301b8ad3bec47480,automotivo,59,759,6,250,30,11,20
9fbfc0d1a475bb65f9c0e39bb927a99a,utilidades_domesticas,38,772,1,4450,16,29,23
9fc063fd34fed29ccc57b7f8e8d03388,beleza_saude,48,657,1,750,38,12,25
9fc98e39f04be8e382d8aa5e259f5489,cama_mesa_banho,29,200,1,600,40,5,30
9fd2d186bbd4017f2d86295f69334cfc,utilidades_domesticas,57,339,5,9100,39,39,39
9fd9505539e1c67c13e4ee824fc1e1cc,beleza_saude,51,626,1,2250,26,26,26
9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
9fe7f92d158e1d98ee0b32849b893677,bebes,47,1407,7,26000,84,25,50
9ff668529410eefd5bca723acb4834c1,moveis_decoracao,59,439,1,1800,30,6,20
9ffe607c48a0473e200e4035bf97de49,relogios_presentes,53,239,1,200,16,18,16
a0045b8457877b5981ed6c79b9b0765a,telefonia,54,300,3,100,19,4,11
a00cd7752fb98e0a8382def60ecc0b17,telefonia,51,597,2,200,18,4,16
a00d11a2119bd70d658fc7cdcf1f59d3,moveis_decoracao,44,1460,9,650,35,2,25
a0149fb91eda796be5ec447645858e7d,automotivo,55,2184,2,200,25,3,20
a01801e4d348c3375e43643085a6b576,eletrodomesticos,55,1855,1,350,16,20,11
a01c3a8e3ccddf44069c082b1590f19a,perfumaria,47,368,1,351,21,17,19
a01d1cbb398e386a4a8f8364401a7584,esporte_lazer,58,757,2,500,50,5,30
a01df785213c3ea6d2a918f9095af482,moveis_decoracao,63,630,1,18600,56,48,38
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,57,771,1,12000,45,35,45
a038fb43df28bc37115e29e63d9809b7,cama_mesa_banho,55,246,1,1050,38,10,38
a04087ab6a96ffa041f8a2701a72b616,pcs,55,1105,1,13700,27,50,53
a0498bf8b8ff0c35a6b8c736a71526ab,utilidades_domesticas,56,357,2,1050,91,13,11
a04f52ded97b5530e8783e3c002b90f0,cama_mesa_banho,54,192,1,900,44,2,36
a058bd781185e59b75160f5133afad9b,automotivo,56,1552,3,550,16,21,18
a060f64556f311d428c3589617d2db14,cool_stuff,54,512,1,300,16,6,12
a06766fec51c96d4d0bce282906735eb,cama_mesa_banho,55,626,2,650,16,10,16
a067f34727f55a883d84f5b3a5c72255,beleza_saude,53,2703,7,350,19,11,23
a069fc741ff92fd8af8270a66f35fcbd,moveis_sala,31,325,3,4025,51,14,52
a076986c6dbcb66fb479167aa5a1b68e,esporte_lazer,47,985,1,900,18,16,15
a080d0af331e8a4152c49bfc8113dec9,esporte_lazer,52,396,3,450,30,30,30
a08ffa6ecdd0ab3c1f4fe348acc2553b,,,,,1000,40,8,40
a096400f2b6fbe9c868f7dd5f1333e5a,esporte_lazer,54,814,1,185,18,12,18
a0a6ba377d74146f38d2de3fca3817ae,utilidades_domesticas,56,684,1,9350,40,35,40
a0b7d5a992ccda646f2d34e418fff5a0,moveis_decoracao,45,67,2,12300,40,40,40
a0bcb790b8f1249bec0369de04a72d33,cama_mesa_banho,59,1271,1,450,42,10,29
a0c39dee6817bb443090f9248eeafa4c,moveis_escritorio,55,1086,1,27200,48,45,56
